15-10-23spec_0009_0099.txt

Exposure (ms)	5000
Row number	Wavelength (nm)	Energy (eV)	Amplitude (a.u.)
0.000	53.570	23.144	151.044
1.000	53.738	23.072	151.578
2.000	53.905	23.000	150.956
3.000	54.073	22.929	151.778
4.000	54.240	22.858	150.133
5.000	54.408	22.788	151.200
6.000	54.575	22.718	151.022
7.000	54.742	22.649	150.400
8.000	54.910	22.580	150.911
9.000	55.077	22.511	151.200
10.000	55.245	22.443	151.978
11.000	55.412	22.375	151.533
12.000	55.579	22.308	151.889
13.000	55.747	22.241	151.022
14.000	55.914	22.174	152.000
15.000	56.082	22.108	151.422
16.000	56.249	22.042	153.022
17.000	56.417	21.977	152.800
18.000	56.584	21.912	152.800
19.000	56.751	21.847	153.111
20.000	56.919	21.783	153.067
21.000	57.086	21.719	153.978
22.000	57.254	21.655	154.467
23.000	57.421	21.592	153.978
24.000	57.588	21.529	155.844
25.000	57.756	21.467	155.422
26.000	57.923	21.405	155.533
27.000	58.091	21.343	156.489
28.000	58.258	21.282	156.022
29.000	58.426	21.221	156.489
30.000	58.593	21.160	153.378
31.000	58.760	21.100	153.022
32.000	58.928	21.040	150.533
33.000	59.095	20.980	148.933
34.000	59.263	20.921	148.511
35.000	59.430	20.862	145.511
36.000	59.597	20.804	143.089
37.000	59.765	20.745	140.178
38.000	59.932	20.687	133.644
39.000	60.100	20.630	126.156
40.000	60.267	20.572	120.800
41.000	60.434	20.515	116.778
42.000	60.602	20.459	114.889
43.000	60.769	20.402	115.422
44.000	60.937	20.346	115.800
45.000	61.104	20.291	116.578
46.000	61.272	20.235	115.156
47.000	61.439	20.180	115.867
48.000	61.606	20.125	115.178
49.000	61.774	20.071	114.689
50.000	61.941	20.016	113.222
51.000	62.109	19.962	112.533
52.000	62.276	19.909	112.733
53.000	62.443	19.855	112.800
54.000	62.611	19.802	114.311
55.000	62.778	19.750	114.978
56.000	62.946	19.697	114.156
57.000	63.113	19.645	115.067
58.000	63.281	19.593	114.467
59.000	63.448	19.541	113.911
60.000	63.615	19.490	115.978
61.000	63.783	19.439	114.933
62.000	63.950	19.388	114.089
63.000	64.118	19.337	115.778
64.000	64.285	19.287	115.756
65.000	64.452	19.237	116.089
66.000	64.620	19.187	115.933
67.000	64.787	19.137	117.644
68.000	64.955	19.088	117.600
69.000	65.122	19.039	120.933
70.000	65.290	18.990	125.489
71.000	65.457	18.941	129.733
72.000	65.624	18.893	129.800
73.000	65.792	18.845	132.867
74.000	65.959	18.797	140.311
75.000	66.127	18.750	147.844
76.000	66.294	18.702	147.356
77.000	66.461	18.655	140.556
78.000	66.629	18.608	133.511
79.000	66.796	18.562	127.511
80.000	66.964	18.515	124.711
81.000	67.131	18.469	125.689
82.000	67.299	18.423	126.489
83.000	67.466	18.377	126.578
84.000	67.633	18.332	124.511
85.000	67.801	18.287	122.200
86.000	67.968	18.242	121.111
87.000	68.136	18.197	120.400
88.000	68.303	18.152	120.844
89.000	68.470	18.108	120.911
90.000	68.638	18.064	120.444
91.000	68.805	18.020	121.844
92.000	68.973	17.976	124.778
93.000	69.140	17.932	124.200
94.000	69.307	17.889	127.511
95.000	69.475	17.846	129.778
96.000	69.642	17.803	130.467
97.000	69.810	17.760	129.667
98.000	69.977	17.718	127.222
99.000	70.145	17.676	125.956
100.000	70.312	17.633	127.111
101.000	70.479	17.592	127.378
102.000	70.647	17.550	127.822
103.000	70.814	17.508	129.467
104.000	70.982	17.467	131.956
105.000	71.149	17.426	134.733
106.000	71.316	17.385	135.978
107.000	71.484	17.344	133.622
108.000	71.651	17.304	132.511
109.000	71.819	17.263	132.733
110.000	71.986	17.223	131.956
111.000	72.154	17.183	133.889
112.000	72.321	17.144	135.622
113.000	72.488	17.104	137.756
114.000	72.656	17.065	139.311
115.000	72.823	17.025	142.044
116.000	72.991	16.986	148.844
117.000	73.158	16.947	156.244
118.000	73.325	16.909	161.244
119.000	73.493	16.870	161.733
120.000	73.660	16.832	162.044
121.000	73.828	16.794	158.733
122.000	73.995	16.756	156.222
123.000	74.163	16.718	156.422
124.000	74.330	16.680	159.044
125.000	74.497	16.643	167.400
126.000	74.665	16.605	174.689
127.000	74.832	16.568	179.867
128.000	75.000	16.531	192.133
129.000	75.167	16.494	207.667
130.000	75.334	16.458	215.578
131.000	75.502	16.421	219.133
132.000	75.669	16.385	227.644
133.000	75.837	16.349	251.244
134.000	76.004	16.313	289.378
135.000	76.171	16.277	326.200
136.000	76.339	16.241	359.844
137.000	76.506	16.206	392.467
138.000	76.674	16.170	436.133
139.000	76.841	16.135	487.444
140.000	77.009	16.100	530.644
141.000	77.176	16.065	554.933
142.000	77.343	16.030	587.378
143.000	77.511	15.996	652.756
144.000	77.678	15.961	744.311
145.000	77.846	15.927	855.756
146.000	78.013	15.893	921.022
147.000	78.180	15.859	925.089
148.000	78.348	15.825	878.444
149.000	78.515	15.791	831.933
150.000	78.683	15.757	809.244
151.000	78.850	15.724	812.444
152.000	79.018	15.691	813.133
153.000	79.185	15.658	820.156
154.000	79.352	15.625	818.822
155.000	79.520	15.592	815.289
156.000	79.687	15.559	801.089
157.000	79.855	15.526	783.733
158.000	80.022	15.494	777.956
159.000	80.189	15.461	766.089
160.000	80.357	15.429	771.533
161.000	80.524	15.397	765.911
162.000	80.692	15.365	741.133
163.000	80.859	15.333	667.200
164.000	81.027	15.302	579.111
165.000	81.194	15.270	497.067
166.000	81.361	15.239	431.644
167.000	81.529	15.207	382.044
168.000	81.696	15.176	370.111
169.000	81.864	15.145	394.022
170.000	82.031	15.114	449.089
171.000	82.198	15.084	531.267
172.000	82.366	15.053	624.867
173.000	82.533	15.022	699.311
174.000	82.701	14.992	744.444
175.000	82.868	14.962	780.400
176.000	83.036	14.931	778.867
177.000	83.203	14.901	759.400
178.000	83.370	14.871	747.244
179.000	83.538	14.842	766.733
180.000	83.705	14.812	778.978
181.000	83.873	14.782	731.400
182.000	84.040	14.753	641.956
183.000	84.207	14.724	561.689
184.000	84.375	14.694	504.733
185.000	84.542	14.665	466.178
186.000	84.710	14.636	474.622
187.000	84.877	14.608	524.311
188.000	85.044	14.579	615.311
189.000	85.212	14.550	718.267
190.000	85.379	14.522	804.400
191.000	85.547	14.493	853.756
192.000	85.714	14.465	895.622
193.000	85.882	14.437	916.822
194.000	86.049	14.409	930.667
195.000	86.216	14.381	929.578
196.000	86.384	14.353	888.600
197.000	86.551	14.325	840.622
198.000	86.719	14.297	800.378
199.000	86.886	14.270	783.622
200.000	87.053	14.242	788.489
201.000	87.221	14.215	775.733
202.000	87.388	14.188	724.978
203.000	87.556	14.161	645.667
204.000	87.723	14.134	605.089
205.000	87.891	14.107	607.133
206.000	88.058	14.080	624.000
207.000	88.225	14.053	633.956
208.000	88.393	14.027	646.778
209.000	88.560	14.000	677.289
210.000	88.728	13.974	752.889
211.000	88.895	13.947	817.822
212.000	89.062	13.921	855.178
213.000	89.230	13.895	874.111
214.000	89.397	13.869	859.844
215.000	89.565	13.843	855.333
216.000	89.732	13.817	853.156
217.000	89.900	13.791	863.000
218.000	90.067	13.766	864.822
219.000	90.234	13.740	817.956
220.000	90.402	13.715	771.911
221.000	90.569	13.689	752.089
222.000	90.737	13.664	750.133
223.000	90.904	13.639	759.467
224.000	91.071	13.614	751.444
225.000	91.239	13.589	723.400
226.000	91.406	13.564	686.822
227.000	91.574	13.539	666.667
228.000	91.741	13.515	670.067
229.000	91.908	13.490	667.133
230.000	92.076	13.465	656.578
231.000	92.243	13.441	645.333
232.000	92.411	13.417	625.756
233.000	92.578	13.392	618.289
234.000	92.746	13.368	610.333
235.000	92.913	13.344	607.911
236.000	93.080	13.320	616.289
237.000	93.248	13.296	612.467
238.000	93.415	13.272	613.911
239.000	93.583	13.249	644.444
240.000	93.750	13.225	646.333
241.000	93.917	13.201	649.378
242.000	94.085	13.178	668.222
243.000	94.252	13.154	682.800
244.000	94.420	13.131	666.867
245.000	94.587	13.108	657.978
246.000	94.755	13.085	634.533
247.000	94.922	13.062	610.311
248.000	95.089	13.039	606.222
249.000	95.257	13.016	613.889
250.000	95.424	12.993	630.778
251.000	95.592	12.970	665.067
252.000	95.759	12.948	674.578
253.000	95.926	12.925	646.622
254.000	96.094	12.902	629.978
255.000	96.261	12.880	588.911
256.000	96.429	12.858	535.089
257.000	96.596	12.835	507.267
258.000	96.764	12.813	496.622
259.000	96.931	12.791	474.244
260.000	97.098	12.769	473.533
261.000	97.266	12.747	488.378
262.000	97.433	12.725	494.533
263.000	97.601	12.703	502.044
264.000	97.768	12.681	495.511
265.000	97.935	12.660	472.844
266.000	98.103	12.638	468.444
267.000	98.270	12.617	493.933
268.000	98.438	12.595	491.178
269.000	98.605	12.574	430.889
270.000	98.773	12.553	390.533
271.000	98.940	12.531	382.556
272.000	99.107	12.510	389.689
273.000	99.275	12.489	414.200
274.000	99.442	12.468	438.667
275.000	99.610	12.447	437.533
276.000	99.777	12.426	436.578
277.000	99.944	12.405	441.778
278.000	100.112	12.385	430.022
279.000	100.279	12.364	390.756
280.000	100.447	12.343	379.267
281.000	100.614	12.323	379.867
282.000	100.781	12.302	354.956
283.000	100.949	12.282	334.289
284.000	101.116	12.262	339.733
285.000	101.284	12.241	338.844
286.000	101.451	12.221	327.844
287.000	101.619	12.201	328.267
288.000	101.786	12.181	312.622
289.000	101.953	12.161	267.533
290.000	102.121	12.141	233.844
291.000	102.288	12.121	230.533
292.000	102.456	12.101	236.333
293.000	102.623	12.082	234.756
294.000	102.790	12.062	251.044
295.000	102.958	12.042	281.422
296.000	103.125	12.023	284.267
297.000	103.293	12.003	247.022
298.000	103.460	11.984	209.489
299.000	103.628	11.964	196.133
300.000	103.795	11.945	187.378
301.000	103.962	11.926	184.578
302.000	104.130	11.907	200.556
303.000	104.297	11.888	214.244
304.000	104.465	11.869	214.111
305.000	104.632	11.850	209.733
306.000	104.799	11.831	214.200
307.000	104.967	11.812	222.156
308.000	105.134	11.793	227.956
309.000	105.302	11.774	234.378
310.000	105.469	11.755	240.400
311.000	105.637	11.737	233.911
312.000	105.804	11.718	216.267
313.000	105.971	11.700	199.244
314.000	106.139	11.681	198.756
315.000	106.306	11.663	211.556
316.000	106.474	11.645	224.467
317.000	106.641	11.626	225.600
318.000	106.808	11.608	235.556
319.000	106.976	11.590	254.867
320.000	107.143	11.572	251.489
321.000	107.311	11.554	230.644
322.000	107.478	11.536	215.933
323.000	107.645	11.518	214.911
324.000	107.813	11.500	207.356
325.000	107.980	11.482	186.022
326.000	108.148	11.464	168.689
327.000	108.315	11.447	156.089
328.000	108.483	11.429	152.289
329.000	108.650	11.411	149.600
330.000	108.817	11.394	150.267
331.000	108.985	11.376	152.778
332.000	109.152	11.359	152.000
333.000	109.320	11.341	147.000
334.000	109.487	11.324	143.644
335.000	109.654	11.307	143.867
